"year","season","plot","species","abundance","quads","treatment"
1994,"winter",14,"step exig",9,16,"control"
1994,"winter",14,"vulp octo",1,16,"control"
1994,"winter",15,"astr nutt",3,16,"exclosure"
1994,"winter",15,"eria diff",2,16,"exclosure"
1994,"winter",15,"erio aber",3,16,"exclosure"
1994,"winter",15,"hapl grac",5,16,"exclosure"
1994,"winter",15,"plan purs",3,16,"exclosure"
1994,"winter",15,"step exig",1,16,"exclosure"
1994,"winter",16,"astr nutt",268,16,"removal"
1994,"winter",16,"bail mult",3,16,"removal"
1994,"winter",16,"chae stev",5,16,"removal"
1994,"winter",16,"chen frem",1,16,"removal"
1994,"winter",16,"cryp micr",1,16,"removal"
1994,"winter",16,"desc pinn",5,16,"removal"
1994,"winter",16,"eria diff",18,16,"removal"
1994,"winter",16,"erig dive",1,16,"removal"
1994,"winter",16,"erod cicu",133,16,"removal"
1994,"winter",16,"erod texa",6,16,"removal"
1994,"winter",16,"hapl grac",60,16,"removal"
1994,"winter",16,"lesq gord",1,16,"removal"
1994,"winter",16,"micr lene",33,16,"removal"
1994,"winter",16,"step exig",9,16,"removal"
1994,"winter",16,"vulp octo",30,16,"removal"
1994,"winter",17,"cryp cras",2,16,"control"
1994,"winter",17,"cryp micr",7,16,"control"
1994,"winter",17,"desc pinn",1,16,"control"
1994,"winter",17,"eria diff",6,16,"control"
1994,"winter",17,"erio aber",10,16,"control"
1994,"winter",17,"hapl grac",8,16,"control"
1994,"winter",17,"step exig",6,16,"control"
1994,"winter",17,"vulp octo",7,16,"control"
1994,"winter",19,"astr nutt",33,16,"exclosure"
1994,"winter",19,"chae stev",124,16,"exclosure"
1994,"winter",19,"chen frem",1,16,"exclosure"
1994,"winter",19,"cryp micr",29,16,"exclosure"
1994,"winter",19,"desc pinn",9,16,"exclosure"
1994,"winter",19,"eria diff",71,16,"exclosure"
1994,"winter",19,"erio aber",15,16,"exclosure"
1994,"winter",19,"erod cicu",244,16,"exclosure"
1994,"winter",19,"hapl grac",51,16,"exclosure"
1994,"winter",19,"lepi lasi",9,16,"exclosure"
1994,"winter",19,"micr lene",15,16,"exclosure"
1994,"winter",19,"plan purs",1,16,"exclosure"
1994,"winter",19,"step exig",4,16,"exclosure"
1994,"winter",21,"astr nutt",72,16,"exclosure"
1994,"winter",21,"caly wrig",4,16,"exclosure"
1994,"winter",21,"chae stev",191,16,"exclosure"
1994,"winter",21,"chen frem",1,16,"exclosure"
1994,"winter",21,"cryp cras",1,16,"exclosure"
1994,"winter",21,"cryp micr",19,16,"exclosure"
1994,"winter",21,"desc pinn",1,16,"exclosure"
1994,"winter",21,"eria diff",62,16,"exclosure"
1994,"winter",21,"erio aber",5,16,"exclosure"
1994,"winter",21,"erod cicu",18,16,"exclosure"
1994,"winter",21,"erod texa",5,16,"exclosure"
1994,"winter",21,"esch mexi",1,16,"exclosure"
1994,"winter",21,"hapl grac",68,16,"exclosure"
1994,"winter",21,"lepi lasi",23,16,"exclosure"
1994,"winter",21,"micr lene",6,16,"exclosure"
1994,"winter",21,"plan purs",12,16,"exclosure"
1994,"winter",21,"step exig",10,16,"exclosure"
1994,"winter",21,"vulp octo",1,16,"exclosure"
1994,"winter",23,"astr nutt",291,16,"removal"
1994,"winter",23,"caly wrig",1,16,"removal"
1994,"winter",23,"chae stev",145,16,"removal"
1994,"winter",23,"chen frem",3,16,"removal"
1994,"winter",23,"cryp micr",32,16,"removal"
1994,"winter",23,"desc pinn",1,16,"removal"
1994,"winter",23,"eria diff",22,16,"removal"
1994,"winter",23,"erio aber",14,16,"removal"
1994,"winter",23,"erod cicu",97,16,"removal"
1994,"winter",23,"erod texa",22,16,"removal"
1994,"winter",23,"esch mexi",5,16,"removal"
1994,"winter",23,"hapl grac",34,16,"removal"
1994,"winter",23,"lapp redo",1,16,"removal"
1994,"winter",23,"lepi lasi",2,16,"removal"
1994,"winter",23,"lesq gord",9,16,"removal"
1994,"winter",23,"micr lene",8,16,"removal"
1994,"winter",23,"plan purs",2,16,"removal"
1994,"winter",23,"vulp octo",52,16,"removal"
1995,"winter",3,"astr nutt",403,16,"exclosure"
1995,"winter",3,"caly wrig",8,16,"exclosure"
1995,"winter",3,"chen frem",10,16,"exclosure"
1995,"winter",3,"cryp micr",67,16,"exclosure"
1995,"winter",3,"desc pinn",43,16,"exclosure"
1995,"winter",3,"eria diff",229,16,"exclosure"
1995,"winter",3,"erio aber",49,16,"exclosure"
1995,"winter",3,"erod cicu",56,16,"exclosure"
1995,"winter",3,"gili sinu",12,16,"exclosure"
1995,"winter",3,"hapl grac",35,16,"exclosure"
1995,"winter",3,"lepi lasi",3,16,"exclosure"
1995,"winter",3,"lesq gord",2,16,"exclosure"
1995,"winter",3,"lupi conc",2,16,"exclosure"
1995,"winter",3,"micr lene",4,16,"exclosure"
1995,"winter",3,"oeno prim",2,16,"exclosure"
1995,"winter",3,"phac ariz",3,16,"exclosure"
1995,"winter",3,"plan purs",131,16,"exclosure"
1995,"winter",3,"sper echi",6,16,"exclosure"
1995,"winter",3,"step exig",7,16,"exclosure"
1995,"winter",3,"vulp octo",87,16,"exclosure"
1995,"winter",4,"astr allo",2,16,"control"
1995,"winter",4,"astr nutt",105,16,"control"
1995,"winter",4,"bail mult",3,16,"control"
1995,"winter",4,"caly wrig",10,16,"control"
1995,"winter",4,"chae stev",20,16,"control"
1995,"winter",4,"chen frem",22,16,"control"
1995,"winter",4,"cryp cras",3,16,"control"
1995,"winter",4,"cryp micr",5,16,"control"
1995,"winter",4,"desc pinn",37,16,"control"
1995,"winter",4,"dith wisl",1,16,"control"
1995,"winter",4,"eria diff",177,16,"control"
1995,"winter",4,"erio aber",187,16,"control"
1995,"winter",4,"erod cicu",4,16,"control"
1995,"winter",4,"hapl grac",110,16,"control"
1995,"winter",4,"lepi lasi",1,16,"control"
1995,"winter",4,"lesq gord",2,16,"control"
1995,"winter",4,"lupi conc",12,16,"control"
1995,"winter",4,"micr lene",2,16,"control"
1995,"winter",4,"oeno prim",4,16,"control"
1995,"winter",4,"phac ariz",9,16,"control"
1995,"winter",4,"sper echi",15,16,"control"
1995,"winter",4,"step exig",6,16,"control"
1995,"winter",4,"vulp octo",293,16,"control"
1995,"winter",10,"astr allo",4,16,"removal"
1995,"winter",10,"astr nutt",1370,16,"removal"
1995,"winter",10,"caly wrig",11,16,"removal"
1995,"winter",10,"chen frem",21,16,"removal"
1995,"winter",10,"cryp micr",50,16,"removal"
1995,"winter",10,"desc pinn",32,16,"removal"
1995,"winter",10,"eria diff",223,16,"removal"
1995,"winter",10,"erio aber",26,16,"removal"
1995,"winter",10,"erod cicu",55,16,"removal"
1995,"winter",10,"erod texa",15,16,"removal"
1995,"winter",10,"gili sinu",2,16,"removal"
1995,"winter",10,"hapl grac",116,16,"removal"
1995,"winter",10,"lesq gord",19,16,"removal"
1995,"winter",10,"lupi conc",40,16,"removal"
1995,"winter",10,"micr lene",14,16,"removal"
1995,"winter",10,"oeno prim",2,16,"removal"
1995,"winter",10,"phac ariz",3,16,"removal"
1995,"winter",10,"plan purs",61,16,"removal"
1995,"winter",10,"sper echi",41,16,"removal"
1995,"winter",10,"step exig",1,16,"removal"
1995,"winter",10,"vulp octo",67,16,"removal"
1995,"winter",11,"astr nutt",7,16,"control"
1995,"winter",11,"caly wrig",23,16,"control"
1995,"winter",11,"chae stev",64,16,"control"
1995,"winter",11,"chen frem",2,16,"control"
1995,"winter",11,"cryp cras",1,16,"control"
1995,"winter",11,"cryp micr",133,16,"control"
1995,"winter",11,"desc pinn",59,16,"control"
1995,"winter",11,"eria diff",98,16,"control"
1995,"winter",11,"erio aber",29,16,"control"
1995,"winter",11,"erod cicu",2,16,"control"
1995,"winter",11,"gili sinu",16,16,"control"
1995,"winter",11,"hapl grac",195,16,"control"
1995,"winter",11,"lesq gord",16,16,"control"
1995,"winter",11,"mala fend",1,16,"control"
1995,"winter",11,"micr lene",5,16,"control"
1995,"winter",11,"oeno prim",10,16,"control"
1995,"winter",11,"phac ariz",46,16,"control"
1995,"winter",11,"plag ariz",27,16,"control"
1995,"winter",11,"plan purs",31,16,"control"
1995,"winter",11,"sper echi",42,16,"control"
1995,"winter",11,"step exig",17,16,"control"
1995,"winter",11,"vulp octo",44,16,"control"
1995,"winter",14,"astr nutt",4,16,"control"
1995,"winter",14,"bail mult",2,16,"control"
1995,"winter",14,"caly wrig",9,16,"control"
1995,"winter",14,"chae stev",1,16,"control"
1995,"winter",14,"chen frem",2,16,"control"
1995,"winter",14,"cryp cras",9,16,"control"
1995,"winter",14,"cryp micr",20,16,"control"
1995,"winter",14,"desc pinn",32,16,"control"
1995,"winter",14,"eria diff",155,16,"control"
1995,"winter",14,"erio aber",29,16,"control"
1995,"winter",14,"gili sinu",3,16,"control"
1995,"winter",14,"hapl grac",48,16,"control"
1995,"winter",14,"lepi lasi",6,16,"control"
1995,"winter",14,"lupi conc",11,16,"control"
1995,"winter",14,"oeno prim",6,16,"control"
1995,"winter",14,"phac ariz",56,16,"control"
1995,"winter",14,"sper echi",251,16,"control"
1995,"winter",14,"step exig",8,16,"control"
1995,"winter",14,"vulp octo",10,16,"control"
1995,"winter",15,"astr allo",1,16,"exclosure"
1995,"winter",15,"astr nutt",1016,16,"exclosure"
1995,"winter",15,"caly wrig",3,16,"exclosure"
1995,"winter",15,"chen frem",2,16,"exclosure"
1995,"winter",15,"cryp cras",4,16,"exclosure"
1995,"winter",15,"desc pinn",14,16,"exclosure"
1995,"winter",15,"eria diff",75,16,"exclosure"
1995,"winter",15,"erio aber",7,16,"exclosure"
1995,"winter",15,"erod cicu",1,16,"exclosure"
1995,"winter",15,"gili sinu",3,16,"exclosure"
1995,"winter",15,"hapl grac",39,16,"exclosure"
1995,"winter",15,"lesq gord",1,16,"exclosure"
1995,"winter",15,"lupi conc",4,16,"exclosure"
1995,"winter",15,"micr lene",3,16,"exclosure"
1995,"winter",15,"oeno prim",1,16,"exclosure"
1995,"winter",15,"phac ariz",27,16,"exclosure"
1995,"winter",15,"plan purs",8,16,"exclosure"
1995,"winter",15,"sper echi",314,16,"exclosure"
1995,"winter",15,"step exig",5,16,"exclosure"
1995,"winter",15,"vulp octo",3,16,"exclosure"
1995,"winter",16,"astr nutt",2005,16,"removal"
1995,"winter",16,"caly wrig",2,16,"removal"
1995,"winter",16,"chae stev",8,16,"removal"
1995,"winter",16,"chen frem",1,16,"removal"
1995,"winter",16,"cryp cras",2,16,"removal"
1995,"winter",16,"cryp micr",4,16,"removal"
1995,"winter",16,"desc pinn",12,16,"removal"
1995,"winter",16,"eria diff",64,16,"removal"
1995,"winter",16,"erio aber",16,16,"removal"
1995,"winter",16,"erod cicu",151,16,"removal"
1995,"winter",16,"erod texa",3,16,"removal"
1995,"winter",16,"esch mexi",19,16,"removal"
1995,"winter",16,"gili sinu",5,16,"removal"
1995,"winter",16,"hapl grac",53,16,"removal"
1995,"winter",16,"lapp redo",1,16,"removal"
1995,"winter",16,"micr lene",12,16,"removal"
1995,"winter",16,"oeno prim",5,16,"removal"
1995,"winter",16,"phac ariz",23,16,"removal"
1995,"winter",16,"plan purs",7,16,"removal"
1995,"winter",16,"sper echi",16,16,"removal"
1995,"winter",16,"step exig",6,16,"removal"
1995,"winter",16,"vulp octo",35,16,"removal"
1995,"winter",17,"astr nutt",374,16,"control"
1995,"winter",17,"caly wrig",9,16,"control"
1995,"winter",17,"chen frem",5,16,"control"
1995,"winter",17,"cryp cras",6,16,"control"
1995,"winter",17,"cryp micr",72,16,"control"
1995,"winter",17,"desc pinn",62,16,"control"
1995,"winter",17,"eria diff",244,16,"control"
1995,"winter",17,"erig dive",3,16,"control"
1995,"winter",17,"erio aber",24,16,"control"
1995,"winter",17,"erod cicu",5,16,"control"
1995,"winter",17,"gili sinu",6,16,"control"
1995,"winter",17,"hapl grac",160,16,"control"
1995,"winter",17,"lepi lasi",44,16,"control"
1995,"winter",17,"lesq gord",13,16,"control"
1995,"winter",17,"lupi conc",57,16,"control"
1995,"winter",17,"micr lene",2,16,"control"
1995,"winter",17,"oeno prim",1,16,"control"
1995,"winter",17,"phac ariz",28,16,"control"
1995,"winter",17,"plan purs",69,16,"control"
1995,"winter",17,"sper echi",29,16,"control"
1995,"winter",17,"step exig",22,16,"control"
1995,"winter",17,"vulp octo",15,16,"control"
1995,"winter",19,"ambr arte",1,16,"exclosure"
1995,"winter",19,"astr allo",1,16,"exclosure"
1995,"winter",19,"astr nutt",601,16,"exclosure"
1995,"winter",19,"caly wrig",6,16,"exclosure"
1995,"winter",19,"chae stev",168,16,"exclosure"
1995,"winter",19,"cryp micr",145,16,"exclosure"
1995,"winter",19,"desc pinn",11,16,"exclosure"
1995,"winter",19,"eria diff",288,16,"exclosure"
1995,"winter",19,"erig dive",4,16,"exclosure"
1995,"winter",19,"erio aber",33,16,"exclosure"
1995,"winter",19,"erod cicu",195,16,"exclosure"
1995,"winter",19,"gili sinu",9,16,"exclosure"
1995,"winter",19,"hapl grac",85,16,"exclosure"
1995,"winter",19,"lapp redo",1,16,"exclosure"
1995,"winter",19,"lepi lasi",18,16,"exclosure"
1995,"winter",19,"lesq gord",57,16,"exclosure"
1995,"winter",19,"lina texa",1,16,"exclosure"
1995,"winter",19,"lupi conc",42,16,"exclosure"
1995,"winter",19,"micr lene",6,16,"exclosure"
1995,"winter",19,"oeno prim",3,16,"exclosure"
1995,"winter",19,"phac ariz",17,16,"exclosure"
1995,"winter",19,"plan purs",36,16,"exclosure"
1995,"winter",19,"sper echi",3,16,"exclosure"
1995,"winter",19,"step exig",2,16,"exclosure"
1995,"winter",19,"vulp octo",10,16,"exclosure"
1995,"winter",21,"astr allo",2,16,"exclosure"
1995,"winter",21,"astr nutt",919,16,"exclosure"
1995,"winter",21,"caly wrig",6,16,"exclosure"
1995,"winter",21,"chae stev",39,16,"exclosure"
1995,"winter",21,"chen frem",5,16,"exclosure"
1995,"winter",21,"cryp cras",1,16,"exclosure"
1995,"winter",21,"cryp micr",46,16,"exclosure"
1995,"winter",21,"desc pinn",6,16,"exclosure"
1995,"winter",21,"eria diff",200,16,"exclosure"
1995,"winter",21,"erio aber",4,16,"exclosure"
1995,"winter",21,"erod cicu",35,16,"exclosure"
1995,"winter",21,"erod texa",2,16,"exclosure"
1995,"winter",21,"esch mexi",14,16,"exclosure"
1995,"winter",21,"gili sinu",20,16,"exclosure"
1995,"winter",21,"hapl grac",94,16,"exclosure"
1995,"winter",21,"lapp redo",3,16,"exclosure"
1995,"winter",21,"lepi lasi",22,16,"exclosure"
1995,"winter",21,"lesq gord",46,16,"exclosure"
1995,"winter",21,"lupi conc",31,16,"exclosure"
1995,"winter",21,"micr lene",20,16,"exclosure"
1995,"winter",21,"oeno prim",2,16,"exclosure"
1995,"winter",21,"phac ariz",37,16,"exclosure"
1995,"winter",21,"plan purs",13,16,"exclosure"
1995,"winter",21,"sper echi",9,16,"exclosure"
1995,"winter",21,"step exig",11,16,"exclosure"
1995,"winter",21,"vulp octo",2,16,"exclosure"
1995,"winter",23,"astr allo",1,16,"removal"
1995,"winter",23,"astr nutt",1816,16,"removal"
1995,"winter",23,"caly wrig",3,16,"removal"
1995,"winter",23,"chae stev",59,16,"removal"
1995,"winter",23,"chen frem",6,16,"removal"
1995,"winter",23,"cryp micr",33,16,"removal"
1995,"winter",23,"desc pinn",7,16,"removal"
1995,"winter",23,"eria diff",153,16,"removal"
1995,"winter",23,"erio aber",19,16,"removal"
1995,"winter",23,"erod cicu",139,16,"removal"
1995,"winter",23,"erod texa",13,16,"removal"
1995,"winter",23,"esch mexi",20,16,"removal"
1995,"winter",23,"gili sinu",17,16,"removal"
1995,"winter",23,"hapl grac",78,16,"removal"
1995,"winter",23,"lapp redo",1,16,"removal"
1995,"winter",23,"lepi lasi",6,16,"removal"
1995,"winter",23,"lesq gord",211,16,"removal"
1995,"winter",23,"lina texa",1,16,"removal"
1995,"winter",23,"lupi conc",30,16,"removal"
1995,"winter",23,"micr lene",5,16,"removal"
1995,"winter",23,"oeno prim",1,16,"removal"
1995,"winter",23,"phac ariz",22,16,"removal"
1995,"winter",23,"plan purs",105,16,"removal"
1995,"winter",23,"sper echi",7,16,"removal"
1995,"winter",23,"step exig",1,16,"removal"
1995,"winter",23,"vulp octo",106,16,"removal"
1996,"winter",21,"erio aber",13,16,"exclosure"
1997,"winter",3,"astr nutt",258,16,"exclosure"
1997,"winter",3,"bail mult",1,16,"exclosure"
1997,"winter",3,"chen frem",1,16,"exclosure"
1997,"winter",3,"cryp cras",3,16,"exclosure"
1997,"winter",3,"cryp micr",13,16,"exclosure"
1997,"winter",3,"desc pinn",4,16,"exclosure"
1997,"winter",3,"eria diff",14,16,"exclosure"
1997,"winter",3,"erio aber",135,16,"exclosure"
1997,"winter",3,"erod cicu",450,16,"exclosure"
1997,"winter",3,"gili sinu",2,16,"exclosure"
1997,"winter",3,"hapl grac",81,16,"exclosure"
1997,"winter",3,"lapp redo",3,16,"exclosure"
1997,"winter",3,"lesq gord",11,16,"exclosure"
1997,"winter",3,"micr lene",11,16,"exclosure"
1997,"winter",3,"oeno prim",2,16,"exclosure"
1997,"winter",3,"phac ariz",2,16,"exclosure"
1997,"winter",3,"plan purs",352,16,"exclosure"
1997,"winter",3,"sper echi",4,16,"exclosure"
1997,"winter",3,"vulp octo",6,16,"exclosure"
1997,"winter",4,"astr nutt",288,16,"control"
1997,"winter",4,"chae stev",156,16,"control"
1997,"winter",4,"chen frem",4,16,"control"
1997,"winter",4,"chor tene",2,16,"control"
1997,"winter",4,"cryp cras",24,16,"control"
1997,"winter",4,"desc pinn",21,16,"control"
1997,"winter",4,"eria diff",9,16,"control"
1997,"winter",4,"erio aber",397,16,"control"
1997,"winter",4,"erod cicu",16,16,"control"
1997,"winter",4,"erod texa",1,16,"control"
1997,"winter",4,"hapl grac",31,16,"control"
1997,"winter",4,"lesq gord",12,16,"control"
1997,"winter",4,"lupi conc",10,16,"control"
1997,"winter",4,"micr lene",5,16,"control"
1997,"winter",4,"oeno prim",7,16,"control"
1997,"winter",4,"phac ariz",1,16,"control"
1997,"winter",4,"sper echi",2,16,"control"
1997,"winter",4,"step exig",2,16,"control"
1997,"winter",4,"vulp octo",18,16,"control"
1997,"winter",10,"ambr arte",1,16,"removal"
1997,"winter",10,"astr nutt",232,16,"removal"
1997,"winter",10,"bail mult",1,16,"removal"
1997,"winter",10,"cryp micr",12,16,"removal"
1997,"winter",10,"desc pinn",6,16,"removal"
1997,"winter",10,"eria diff",14,16,"removal"
1997,"winter",10,"erig dive",6,16,"removal"
1997,"winter",10,"erio aber",315,16,"removal"
1997,"winter",10,"erod cicu",501,16,"removal"
1997,"winter",10,"erod texa",18,16,"removal"
1997,"winter",10,"gili sinu",3,16,"removal"
1997,"winter",10,"hapl grac",40,16,"removal"
1997,"winter",10,"lesq gord",137,16,"removal"
1997,"winter",10,"lina bige",5,16,"removal"
1997,"winter",10,"lupi conc",16,16,"removal"
1997,"winter",10,"micr lene",7,16,"removal"
1997,"winter",10,"oeno prim",1,16,"removal"
1997,"winter",10,"phac ariz",3,16,"removal"
1997,"winter",10,"plan purs",7,16,"removal"
1997,"winter",10,"sper echi",3,16,"removal"
1997,"winter",10,"step exig",1,16,"removal"
1997,"winter",10,"vulp octo",3,16,"removal"
1997,"winter",11,"astr nutt",5,16,"control"
1997,"winter",11,"bail mult",1,16,"control"
1997,"winter",11,"chae stev",183,16,"control"
1997,"winter",11,"cryp cras",4,16,"control"
1997,"winter",11,"cryp micr",44,16,"control"
1997,"winter",11,"desc pinn",16,16,"control"
1997,"winter",11,"eria diff",20,16,"control"
1997,"winter",11,"erio aber",72,16,"control"
1997,"winter",11,"erod cicu",54,16,"control"
1997,"winter",11,"gili sinu",4,16,"control"
1997,"winter",11,"hapl grac",155,16,"control"
1997,"winter",11,"lapp redo",1,16,"control"
1997,"winter",11,"lesq gord",38,16,"control"
1997,"winter",11,"micr lene",13,16,"control"
1997,"winter",11,"oeno prim",9,16,"control"
1997,"winter",11,"phac ariz",62,16,"control"
1997,"winter",11,"plan purs",97,16,"control"
1997,"winter",11,"sper echi",15,16,"control"
1997,"winter",11,"step exig",2,16,"control"
1997,"winter",11,"vulp octo",21,16,"control"
1997,"winter",14,"astr nutt",8,16,"control"
1997,"winter",14,"bail mult",3,16,"control"
1997,"winter",14,"chae stev",29,16,"control"
1997,"winter",14,"chen frem",1,16,"control"
1997,"winter",14,"cryp cras",12,16,"control"
1997,"winter",14,"cryp micr",3,16,"control"
1997,"winter",14,"desc pinn",28,16,"control"
1997,"winter",14,"eria diff",75,16,"control"
1997,"winter",14,"erio aber",86,16,"control"
1997,"winter",14,"erod cicu",8,16,"control"
1997,"winter",14,"hapl grac",77,16,"control"
1997,"winter",14,"lepi lasi",3,16,"control"
1997,"winter",14,"lesq gord",5,16,"control"
1997,"winter",14,"lupi conc",6,16,"control"
1997,"winter",14,"mala fend",2,16,"control"
1997,"winter",14,"micr lene",4,16,"control"
1997,"winter",14,"phac ariz",105,16,"control"
1997,"winter",14,"plag ariz",1,16,"control"
1997,"winter",14,"sper echi",59,16,"control"
1997,"winter",14,"step exig",2,16,"control"
1997,"winter",14,"vulp octo",4,16,"control"
1997,"winter",15,"astr nutt",338,16,"exclosure"
1997,"winter",15,"bail mult",1,16,"exclosure"
1997,"winter",15,"chen frem",1,16,"exclosure"
1997,"winter",15,"cryp cras",16,16,"exclosure"
1997,"winter",15,"desc pinn",14,16,"exclosure"
1997,"winter",15,"eria diff",8,16,"exclosure"
1997,"winter",15,"erio aber",144,16,"exclosure"
1997,"winter",15,"erod cicu",10,16,"exclosure"
1997,"winter",15,"esch mexi",1,16,"exclosure"
1997,"winter",15,"hapl grac",16,16,"exclosure"
1997,"winter",15,"lapp redo",9,16,"exclosure"
1997,"winter",15,"lesq gord",15,16,"exclosure"
1997,"winter",15,"lina bige",8,16,"exclosure"
1997,"winter",15,"lupi conc",4,16,"exclosure"
1997,"winter",15,"micr lene",5,16,"exclosure"
1997,"winter",15,"oeno prim",2,16,"exclosure"
1997,"winter",15,"phac ariz",45,16,"exclosure"
1997,"winter",15,"plan purs",33,16,"exclosure"
1997,"winter",15,"sper echi",45,16,"exclosure"
1997,"winter",15,"step exig",2,16,"exclosure"
1997,"winter",15,"vulp octo",5,16,"exclosure"
1997,"winter",16,"astr nutt",515,16,"removal"
1997,"winter",16,"bail mult",1,16,"removal"
1997,"winter",16,"chae stev",8,16,"removal"
1997,"winter",16,"cryp cras",2,16,"removal"
1997,"winter",16,"cryp micr",4,16,"removal"
1997,"winter",16,"desc pinn",2,16,"removal"
1997,"winter",16,"eria diff",24,16,"removal"
1997,"winter",16,"erio aber",74,16,"removal"
1997,"winter",16,"erod cicu",1238,16,"removal"
1997,"winter",16,"erod texa",1,16,"removal"
1997,"winter",16,"esch mexi",38,16,"removal"
1997,"winter",16,"hapl grac",54,16,"removal"
1997,"winter",16,"lapp redo",1,16,"removal"
1997,"winter",16,"lesq gord",4,16,"removal"
1997,"winter",16,"lina bige",1,16,"removal"
1997,"winter",16,"lupi conc",1,16,"removal"
1997,"winter",16,"micr lene",19,16,"removal"
1997,"winter",16,"oeno prim",2,16,"removal"
1997,"winter",16,"phac ariz",4,16,"removal"
1997,"winter",16,"plan purs",186,16,"removal"
1997,"winter",16,"sper echi",2,16,"removal"
1997,"winter",16,"vulp octo",17,16,"removal"
1997,"winter",17,"astr nutt",246,16,"control"
1997,"winter",17,"bail mult",1,16,"control"
1997,"winter",17,"chae stev",6,16,"control"
1997,"winter",17,"chen frem",3,16,"control"
1997,"winter",17,"cryp cras",13,16,"control"
1997,"winter",17,"cryp micr",13,16,"control"
1997,"winter",17,"desc pinn",7,16,"control"
1997,"winter",17,"eria diff",77,16,"control"
1997,"winter",17,"erio aber",169,16,"control"
1997,"winter",17,"erod cicu",23,16,"control"
1997,"winter",17,"hapl grac",160,16,"control"
1997,"winter",17,"lapp redo",11,16,"control"
1997,"winter",17,"lepi lasi",1,16,"control"
1997,"winter",17,"lesq gord",134,16,"control"
1997,"winter",17,"lina bige",3,16,"control"
1997,"winter",17,"lupi conc",3,16,"control"
1997,"winter",17,"mala fend",2,16,"control"
1997,"winter",17,"micr lene",7,16,"control"
1997,"winter",17,"oeno prim",2,16,"control"
1997,"winter",17,"phac ariz",34,16,"control"
1997,"winter",17,"plan purs",53,16,"control"
1997,"winter",17,"schi barb",5,16,"control"
1997,"winter",17,"sper echi",5,16,"control"
1997,"winter",17,"step exig",9,16,"control"
1997,"winter",17,"vulp octo",10,16,"control"
1997,"winter",19,"astr nutt",355,16,"exclosure"
1997,"winter",19,"chae stev",58,16,"exclosure"
1997,"winter",19,"cryp cras",1,16,"exclosure"
1997,"winter",19,"cryp micr",42,16,"exclosure"
1997,"winter",19,"eria diff",26,16,"exclosure"
1997,"winter",19,"erio aber",142,16,"exclosure"
1997,"winter",19,"erod cicu",1058,16,"exclosure"
1997,"winter",19,"gili sinu",1,16,"exclosure"
1997,"winter",19,"hapl grac",99,16,"exclosure"
1997,"winter",19,"lapp redo",11,16,"exclosure"
1997,"winter",19,"lepi lasi",1,16,"exclosure"
1997,"winter",19,"lesq gord",211,16,"exclosure"
1997,"winter",19,"lina bige",34,16,"exclosure"
1997,"winter",19,"lupi conc",7,16,"exclosure"
1997,"winter",19,"micr lene",11,16,"exclosure"
1997,"winter",19,"oeno prim",1,16,"exclosure"
1997,"winter",19,"plan purs",46,16,"exclosure"
1997,"winter",19,"sper echi",1,16,"exclosure"
1997,"winter",19,"vulp octo",7,16,"exclosure"
1997,"winter",21,"astr nutt",285,16,"exclosure"
1997,"winter",21,"bail mult",1,16,"exclosure"
1997,"winter",21,"chae stev",97,16,"exclosure"
1997,"winter",21,"chen frem",1,16,"exclosure"
1997,"winter",21,"cryp micr",15,16,"exclosure"
1997,"winter",21,"eria diff",17,16,"exclosure"
1997,"winter",21,"erio aber",31,16,"exclosure"
1997,"winter",21,"erod cicu",291,16,"exclosure"
1997,"winter",21,"erod texa",2,16,"exclosure"
1997,"winter",21,"esch mexi",68,16,"exclosure"
1997,"winter",21,"gili sinu",2,16,"exclosure"
1997,"winter",21,"hapl grac",93,16,"exclosure"
1997,"winter",21,"lapp redo",6,16,"exclosure"
1997,"winter",21,"lepi lasi",4,16,"exclosure"
1997,"winter",21,"lesq gord",114,16,"exclosure"
1997,"winter",21,"lina bige",15,16,"exclosure"
1997,"winter",21,"lupi conc",8,16,"exclosure"
1997,"winter",21,"mala fend",2,16,"exclosure"
1997,"winter",21,"micr lene",14,16,"exclosure"
1997,"winter",21,"oeno prim",2,16,"exclosure"
1997,"winter",21,"phac ariz",6,16,"exclosure"
1997,"winter",21,"plan purs",5,16,"exclosure"
1997,"winter",21,"step exig",1,16,"exclosure"
1997,"winter",21,"vulp octo",1,16,"exclosure"
1997,"winter",23,"astr nutt",304,16,"removal"
1997,"winter",23,"chae stev",52,16,"removal"
1997,"winter",23,"cryp micr",28,16,"removal"
1997,"winter",23,"eria diff",6,16,"removal"
1997,"winter",23,"erio aber",43,16,"removal"
1997,"winter",23,"erod cicu",579,16,"removal"
1997,"winter",23,"erod texa",21,16,"removal"
1997,"winter",23,"esch mexi",17,16,"removal"
1997,"winter",23,"hapl grac",31,16,"removal"
1997,"winter",23,"lapp redo",6,16,"removal"
1997,"winter",23,"lepi lasi",1,16,"removal"
1997,"winter",23,"lesq gord",198,16,"removal"
1997,"winter",23,"lina bige",27,16,"removal"
1997,"winter",23,"lupi conc",8,16,"removal"
1997,"winter",23,"micr lene",5,16,"removal"
1997,"winter",23,"oeno prim",14,16,"removal"
1997,"winter",23,"phac ariz",9,16,"removal"
1997,"winter",23,"plag ariz",2,16,"removal"
1997,"winter",23,"plan purs",34,16,"removal"
