"year","season","plot","species","abundance","quads","treatment"
2000,"summer",14,"trid pulc",9,16,"control"
2000,"summer",15,"acac cons",1,16,"exclosure"
2000,"summer",15,"aris adsc",34,16,"exclosure"
2000,"summer",15,"aris hamu",2,16,"exclosure"
2000,"summer",15,"boer inte",5,16,"exclosure"
2000,"summer",15,"bout aris",30,16,"exclosure"
2000,"summer",15,"bout barb",77,16,"exclosure"
2000,"summer",15,"euph serr",1,16,"exclosure"
2000,"summer",15,"kall gran",1,16,"exclosure"
2000,"summer",15,"muhl port",1,16,"exclosure"
2000,"summer",15,"pani ariz",9,16,"exclosure"
2000,"summer",15,"pani hirt",3,16,"exclosure"
2000,"summer",15,"sola elea",1,16,"exclosure"
2000,"summer",15,"tide lanu",24,16,"exclosure"
2000,"summer",15,"trid pulc",4,16,"exclosure"
2000,"summer",16,"aris adsc",21,16,"removal"
2000,"summer",16,"boer inte",5,16,"removal"
2000,"summer",16,"bout aris",5,16,"removal"
2000,"summer",16,"bout barb",25,16,"removal"
2000,"summer",17,"acac cons",1,16,"control"
2000,"summer",17,"ammo chen",1,16,"control"
2000,"summer",17,"aris adsc",10,16,"control"
2000,"summer",17,"boer inte",4,16,"control"
2000,"summer",17,"bout aris",44,16,"control"
2000,"summer",17,"bout barb",186,16,"control"
2000,"summer",17,"erag lehm",3,16,"control"
2000,"summer",17,"muhl port",1,16,"control"
2000,"summer",17,"tide lanu",1,16,"control"
2000,"summer",17,"trid pulc",1,16,"control"
2000,"summer",19,"aris adsc",66,16,"exclosure"
2000,"summer",19,"boer inte",21,16,"exclosure"
2000,"summer",19,"bout aris",6,16,"exclosure"
2000,"summer",19,"dale brac",1,16,"exclosure"
2000,"summer",19,"ephe trif",2,16,"exclosure"
2000,"summer",19,"erag lehm",1,16,"exclosure"
2000,"summer",19,"pani hirt",2,16,"exclosure"
2000,"summer",19,"sola elea",2,16,"exclosure"
2000,"summer",19,"spha laxa",1,16,"exclosure"
2000,"summer",19,"tali aura",1,16,"exclosure"
2000,"summer",21,"acac cons",1,16,"exclosure"
2000,"summer",21,"aris adsc",11,16,"exclosure"
2000,"summer",21,"bout aris",11,16,"exclosure"
2000,"summer",21,"bout barb",1,16,"exclosure"
2000,"summer",21,"cass bauh",1,16,"exclosure"
2000,"summer",21,"crot cory",1,16,"exclosure"
2000,"summer",21,"erag lehm",6,16,"exclosure"
2000,"summer",23,"aris adsc",12,16,"removal"
2000,"summer",23,"bout aris",6,16,"removal"
2000,"summer",23,"bout barb",6,16,"removal"
2000,"summer",23,"erag lehm",1,16,"removal"
2000,"summer",23,"muhl port",1,16,"removal"
2000,"summer",23,"sola elea",2,16,"removal"
2000,"summer",23,"tali aura",3,16,"removal"
2001,"summer",3,"aris adsc",1,16,"exclosure"
2001,"summer",3,"boer inte",2,16,"exclosure"
2001,"summer",3,"boer torr",3,16,"exclosure"
2001,"summer",3,"bout aris",23,16,"exclosure"
2001,"summer",3,"bout barb",4,16,"exclosure"
2001,"summer",3,"cass bauh",2,16,"exclosure"
2001,"summer",3,"dale brac",1,16,"exclosure"
2001,"summer",3,"erag lehm",29,16,"exclosure"
2001,"summer",3,"erio aber",24,16,"exclosure"
2001,"summer",3,"erod cicu",2,16,"exclosure"
2001,"summer",3,"euph serp",3,16,"exclosure"
2001,"summer",3,"euph serr",4,16,"exclosure"
2001,"summer",3,"guti saro",1,16,"exclosure"
2001,"summer",3,"hapl grac",2,16,"exclosure"
2001,"summer",3,"tali aura",12,16,"exclosure"
2001,"summer",3,"tide lanu",2,16,"exclosure"
2001,"summer",4,"aris adsc",1,16,"control"
2001,"summer",4,"boer inte",4,16,"control"
2001,"summer",4,"bout aris",2,16,"control"
2001,"summer",4,"bout barb",4,16,"control"
2001,"summer",4,"erag lehm",1,16,"control"
2001,"summer",4,"erio aber",24,16,"control"
2001,"summer",4,"erod cicu",1,16,"control"
2001,"summer",4,"euph serr",7,16,"control"
2001,"summer",4,"guti saro",1,16,"control"
2001,"summer",4,"hapl grac",3,16,"control"
2001,"summer",4,"hapl spin",1,16,"control"
2001,"summer",4,"sola elea",1,16,"control"
2001,"summer",4,"tali aura",3,16,"control"
2001,"summer",4,"tide lanu",9,16,"control"
2001,"summer",4,"zinn gran",2,16,"control"
2001,"summer",10,"alli inca",2,16,"removal"
2001,"summer",10,"aris adsc",7,16,"removal"
2001,"summer",10,"boer inte",13,16,"removal"
2001,"summer",10,"bout aris",19,16,"removal"
2001,"summer",10,"bout barb",20,16,"removal"
2001,"summer",10,"dale brac",42,16,"removal"
2001,"summer",10,"erag lehm",6,16,"removal"
2001,"summer",10,"erio aber",5,16,"removal"
2001,"summer",10,"erod texa",3,16,"removal"
2001,"summer",10,"euph serp",9,16,"removal"
2001,"summer",10,"euph serr",2,16,"removal"
2001,"summer",10,"hapl grac",1,16,"removal"
2001,"summer",10,"pani ariz",2,16,"removal"
2001,"summer",10,"pect papp",1,16,"removal"
2001,"summer",10,"tali aura",8,16,"removal"
2001,"summer",10,"tide lanu",20,16,"removal"
2001,"summer",11,"acac cons",2,16,"control"
2001,"summer",11,"boer inte",1,16,"control"
2001,"summer",11,"boer torr",1,16,"control"
2001,"summer",11,"bout barb",1,16,"control"
2001,"summer",11,"crot pumi",1,16,"control"
2001,"summer",11,"erio aber",28,16,"control"
2001,"summer",11,"guti saro",2,16,"control"
2001,"summer",11,"hapl grac",6,16,"control"
2001,"summer",11,"hoff dens",2,16,"control"
2001,"summer",11,"pani ariz",1,16,"control"
2001,"summer",11,"pani hirt",1,16,"control"
2001,"summer",11,"pect papp",1,16,"control"
2001,"summer",11,"pere nana",2,16,"control"
2001,"summer",11,"tide lanu",2,16,"control"
2001,"summer",14,"bail mult",1,16,"control"
2001,"summer",14,"bout aris",1,16,"control"
2001,"summer",14,"bout barb",3,16,"control"
2001,"summer",14,"erio aber",7,16,"control"
2001,"summer",14,"guti saro",27,16,"control"
2001,"summer",14,"hapl grac",1,16,"control"
2001,"summer",14,"hapl spin",5,16,"control"
2001,"summer",14,"pani hirt",2,16,"control"
2001,"summer",14,"pect papp",1,16,"control"
2001,"summer",14,"sola elea",1,16,"control"
2001,"summer",14,"tali aura",1,16,"control"
2001,"summer",14,"tide lanu",5,16,"control"
2001,"summer",14,"yucc elat",1,16,"control"
2001,"summer",15,"acac cons",1,16,"exclosure"
2001,"summer",15,"aris hamu",1,16,"exclosure"
2001,"summer",15,"bout aris",1,16,"exclosure"
2001,"summer",15,"erio aber",36,16,"exclosure"
2001,"summer",15,"guti saro",1,16,"exclosure"
2001,"summer",15,"hapl spin",1,16,"exclosure"
2001,"summer",15,"hoff dens",1,16,"exclosure"
2001,"summer",15,"kall gran",1,16,"exclosure"
2001,"summer",15,"muhl port",1,16,"exclosure"
2001,"summer",15,"pani ariz",1,16,"exclosure"
2001,"summer",15,"pani hirt",5,16,"exclosure"
2001,"summer",15,"sola elea",2,16,"exclosure"
2001,"summer",15,"tali aura",1,16,"exclosure"
2001,"summer",15,"tide lanu",6,16,"exclosure"
2001,"summer",16,"ambr arte",2,16,"removal"
2001,"summer",16,"aris adsc",2,16,"removal"
2001,"summer",16,"boer inte",12,16,"removal"
2001,"summer",16,"boer torr",4,16,"removal"
2001,"summer",16,"bout aris",3,16,"removal"
2001,"summer",16,"bout barb",4,16,"removal"
2001,"summer",16,"crot pumi",2,16,"removal"
2001,"summer",16,"dale brac",1,16,"removal"
2001,"summer",16,"erio aber",15,16,"removal"
2001,"summer",16,"euph serp",3,16,"removal"
2001,"summer",16,"hapl grac",12,16,"removal"
2001,"summer",16,"pect papp",1,16,"removal"
2001,"summer",16,"tali aura",1,16,"removal"
2001,"summer",16,"tide lanu",30,16,"removal"
2001,"summer",17,"aris adsc",1,16,"control"
2001,"summer",17,"boer inte",3,16,"control"
2001,"summer",17,"erio aber",51,16,"control"
2001,"summer",17,"guti saro",4,16,"control"
2001,"summer",17,"hapl grac",4,16,"control"
2001,"summer",17,"hoff dens",1,16,"control"
2001,"summer",17,"sola elea",1,16,"control"
2001,"summer",17,"tali aura",1,16,"control"
2001,"summer",17,"tide lanu",7,16,"control"
2001,"summer",19,"aris adsc",4,16,"exclosure"
2001,"summer",19,"boer inte",10,16,"exclosure"
2001,"summer",19,"bout aris",12,16,"exclosure"
2001,"summer",19,"bout barb",3,16,"exclosure"
2001,"summer",19,"erag lehm",2,16,"exclosure"
2001,"summer",19,"erio aber",25,16,"exclosure"
2001,"summer",19,"euph serp",1,16,"exclosure"
2001,"summer",19,"guti saro",5,16,"exclosure"
2001,"summer",19,"hapl grac",3,16,"exclosure"
2001,"summer",19,"hoff dens",2,16,"exclosure"
2001,"summer",19,"mach tanr",1,16,"exclosure"
2001,"summer",19,"sola elea",4,16,"exclosure"
2001,"summer",19,"spha laxa",2,16,"exclosure"
2001,"summer",19,"tali aura",3,16,"exclosure"
2001,"summer",21,"acac cons",1,16,"exclosure"
2001,"summer",21,"aris hamu",1,16,"exclosure"
2001,"summer",21,"boer inte",3,16,"exclosure"
2001,"summer",21,"bout aris",6,16,"exclosure"
2001,"summer",21,"erag lehm",3,16,"exclosure"
2001,"summer",21,"erio aber",23,16,"exclosure"
2001,"summer",21,"euph serr",2,16,"exclosure"
2001,"summer",21,"hapl grac",4,16,"exclosure"
2001,"summer",21,"kall gran",2,16,"exclosure"
2001,"summer",21,"moll cerv",3,16,"exclosure"
2001,"summer",21,"pani ariz",2,16,"exclosure"
2001,"summer",21,"pani hirt",2,16,"exclosure"
2001,"summer",21,"sola elea",3,16,"exclosure"
2001,"summer",21,"tali aura",1,16,"exclosure"
2001,"summer",21,"tide lanu",2,16,"exclosure"
2001,"summer",23,"aris adsc",9,16,"removal"
2001,"summer",23,"boer inte",9,16,"removal"
2001,"summer",23,"bout barb",32,16,"removal"
2001,"summer",23,"dale brac",3,16,"removal"
2001,"summer",23,"erio aber",9,16,"removal"
2001,"summer",23,"hapl grac",1,16,"removal"
2001,"summer",23,"muhl port",1,16,"removal"
2001,"summer",23,"pani hirt",6,16,"removal"
2001,"summer",23,"sida spin",1,16,"removal"
2001,"summer",23,"sola elea",5,16,"removal"
2001,"summer",23,"spha laxa",1,16,"removal"
2001,"summer",23,"tali aura",5,16,"removal"
2001,"summer",23,"tide lanu",2,16,"removal"
2002,"summer",3,"acac cons",8,16,"exclosure"
2002,"summer",3,"alli inca",1,16,"exclosure"
2002,"summer",3,"amar palm",4,16,"exclosure"
2002,"summer",3,"aris adsc",93,16,"exclosure"
2002,"summer",3,"boer inte",67,16,"exclosure"
2002,"summer",3,"boer torr",24,16,"exclosure"
2002,"summer",3,"bout aris",93,16,"exclosure"
2002,"summer",3,"bout barb",155,16,"exclosure"
2002,"summer",3,"cass bauh",5,16,"exclosure"
2002,"summer",3,"crot pumi",7,16,"exclosure"
2002,"summer",3,"dale brac",90,16,"exclosure"
2002,"summer",3,"erag cili",1,16,"exclosure"
2002,"summer",3,"erag lehm",698,16,"exclosure"
2002,"summer",3,"erio aber",3,16,"exclosure"
2002,"summer",3,"erio lemm",6,16,"exclosure"
2002,"summer",3,"euph serp",7,16,"exclosure"
2002,"summer",3,"kall gran",1,16,"exclosure"
2002,"summer",3,"pani ariz",27,16,"exclosure"
2002,"summer",3,"pani hirt",29,16,"exclosure"
2002,"summer",3,"pani mili",13,16,"exclosure"
2002,"summer",3,"sida proc",2,16,"exclosure"
2002,"summer",3,"tali aura",11,16,"exclosure"
2002,"summer",3,"tide lanu",30,16,"exclosure"
2002,"summer",3,"verb ence",4,16,"exclosure"
2002,"summer",4,"alli inca",1,16,"control"
2002,"summer",4,"aris adsc",34,16,"control"
2002,"summer",4,"boer inte",43,16,"control"
2002,"summer",4,"boer torr",2,16,"control"
2002,"summer",4,"bout aris",27,16,"control"
2002,"summer",4,"bout barb",362,16,"control"
2002,"summer",4,"cass bauh",9,16,"control"
2002,"summer",4,"crot pumi",3,16,"control"
2002,"summer",4,"dale brac",18,16,"control"
2002,"summer",4,"erag lehm",44,16,"control"
2002,"summer",4,"erio aber",2,16,"control"
2002,"summer",4,"euph serp",22,16,"control"
2002,"summer",4,"guti saro",1,16,"control"
2002,"summer",4,"hapl spin",1,16,"control"
2002,"summer",4,"kall gran",7,16,"control"
2002,"summer",4,"muhl port",1,16,"control"
2002,"summer",4,"pani ariz",30,16,"control"
2002,"summer",4,"pani hirt",1,16,"control"
2002,"summer",4,"pani mili",8,16,"control"
2002,"summer",4,"sida proc",5,16,"control"
2002,"summer",4,"sola elea",1,16,"control"
2002,"summer",4,"tali aura",31,16,"control"
2002,"summer",4,"tide lanu",55,16,"control"
2002,"summer",4,"trid pulc",1,16,"control"
2002,"summer",4,"zinn gran",2,16,"control"
2002,"summer",10,"alli inca",1,16,"removal"
2002,"summer",10,"aris adsc",57,16,"removal"
2002,"summer",10,"boer inte",29,16,"removal"
2002,"summer",10,"boer torr",9,16,"removal"
2002,"summer",10,"bout aris",41,16,"removal"
2002,"summer",10,"bout barb",131,16,"removal"
2002,"summer",10,"crot pumi",1,16,"removal"
2002,"summer",10,"dale brac",508,16,"removal"
2002,"summer",10,"erag lehm",60,16,"removal"
2002,"summer",10,"erio aber",12,16,"removal"
2002,"summer",10,"euph serp",3,16,"removal"
2002,"summer",10,"moll cerv",23,16,"removal"
2002,"summer",10,"pani ariz",3,16,"removal"
2002,"summer",10,"pani hirt",1,16,"removal"
2002,"summer",10,"pani mili",3,16,"removal"
2002,"summer",10,"pect papp",2,16,"removal"
2002,"summer",10,"tali aura",5,16,"removal"
2002,"summer",10,"tide lanu",113,16,"removal"
2002,"summer",11,"acac cons",4,16,"control"
2002,"summer",11,"amar palm",1,16,"control"
2002,"summer",11,"aris adsc",5,16,"control"
2002,"summer",11,"boer inte",4,16,"control"
2002,"summer",11,"boer torr",18,16,"control"
2002,"summer",11,"bout aris",3,16,"control"
2002,"summer",11,"bout barb",20,16,"control"
2002,"summer",11,"crot pumi",26,16,"control"
2002,"summer",11,"dale brac",10,16,"control"
2002,"summer",11,"erag lehm",59,16,"control"
2002,"summer",11,"euph exst",2,16,"control"
2002,"summer",11,"euph serp",3,16,"control"
2002,"summer",11,"guti saro",1,16,"control"
2002,"summer",11,"hoff dens",4,16,"control"
2002,"summer",11,"ipom cost",1,16,"control"
2002,"summer",11,"moll cerv",49,16,"control"
2002,"summer",11,"moll vert",5,16,"control"
2002,"summer",11,"pani ariz",28,16,"control"
2002,"summer",11,"pani hirt",19,16,"control"
2002,"summer",11,"pani mili",5,16,"control"
2002,"summer",11,"pect papp",2,16,"control"
2002,"summer",11,"pere nana",2,16,"control"
2002,"summer",11,"tide lanu",23,16,"control"
2002,"summer",14,"acac cons",3,16,"control"
2002,"summer",14,"aris adsc",1,16,"control"
2002,"summer",14,"boer inte",4,16,"control"
2002,"summer",14,"boer torr",8,16,"control"
2002,"summer",14,"bout aris",18,16,"control"
2002,"summer",14,"bout barb",34,16,"control"
2002,"summer",14,"cass bauh",2,16,"control"
2002,"summer",14,"crot pumi",1,16,"control"
2002,"summer",14,"dale brac",8,16,"control"
2002,"summer",14,"dich pulc",1,16,"control"
2002,"summer",14,"euph micr",5,16,"control"
2002,"summer",14,"euph serp",9,16,"control"
2002,"summer",14,"euph serr",9,16,"control"
2002,"summer",14,"guti saro",6,16,"control"
2002,"summer",14,"hapl spin",1,16,"control"
2002,"summer",14,"ipom cost",1,16,"control"
2002,"summer",14,"moll cerv",25,16,"control"
2002,"summer",14,"pani ariz",24,16,"control"
2002,"summer",14,"pani hirt",17,16,"control"
2002,"summer",14,"pani mili",3,16,"control"
2002,"summer",14,"pect papp",2,16,"control"
2002,"summer",14,"sida proc",1,16,"control"
2002,"summer",14,"sola elea",1,16,"control"
2002,"summer",14,"tali aura",1,16,"control"
2002,"summer",14,"tide lanu",37,16,"control"
2002,"summer",14,"trid pulc",7,16,"control"
2002,"summer",15,"acac cons",1,16,"exclosure"
2002,"summer",15,"alli inca",1,16,"exclosure"
2002,"summer",15,"aris adsc",6,16,"exclosure"
2002,"summer",15,"boer inte",8,16,"exclosure"
2002,"summer",15,"boer torr",7,16,"exclosure"
2002,"summer",15,"bout aris",10,16,"exclosure"
2002,"summer",15,"bout barb",13,16,"exclosure"
2002,"summer",15,"dale brac",57,16,"exclosure"
2002,"summer",15,"erag lehm",11,16,"exclosure"
2002,"summer",15,"euph serp",1,16,"exclosure"
2002,"summer",15,"hoff dens",3,16,"exclosure"
2002,"summer",15,"kall gran",2,16,"exclosure"
2002,"summer",15,"moll cerv",8,16,"exclosure"
2002,"summer",15,"pani ariz",145,16,"exclosure"
2002,"summer",15,"pani hirt",42,16,"exclosure"
2002,"summer",15,"pani mili",26,16,"exclosure"
2002,"summer",15,"sola elea",2,16,"exclosure"
2002,"summer",15,"tali aura",1,16,"exclosure"
2002,"summer",15,"tide lanu",82,16,"exclosure"
2002,"summer",16,"aris adsc",48,16,"removal"
2002,"summer",16,"boer inte",65,16,"removal"
2002,"summer",16,"boer torr",9,16,"removal"
2002,"summer",16,"bout aris",20,16,"removal"
2002,"summer",16,"bout barb",19,16,"removal"
2002,"summer",16,"crot pumi",5,16,"removal"
2002,"summer",16,"dale brac",129,16,"removal"
2002,"summer",16,"erag lehm",95,16,"removal"
2002,"summer",16,"erio aber",5,16,"removal"
2002,"summer",16,"euph serp",2,16,"removal"
2002,"summer",16,"euph serr",3,16,"removal"
2002,"summer",16,"hoff dens",2,16,"removal"
2002,"summer",16,"kall gran",14,16,"removal"
2002,"summer",16,"pani ariz",62,16,"removal"
2002,"summer",16,"pani hirt",10,16,"removal"
2002,"summer",16,"pani mili",2,16,"removal"
2002,"summer",16,"tali aura",1,16,"removal"
2002,"summer",16,"tide lanu",144,16,"removal"
2002,"summer",17,"acac cons",1,16,"control"
2002,"summer",17,"ammo chen",1,16,"control"
2002,"summer",17,"aris adsc",4,16,"control"
2002,"summer",17,"boer inte",16,16,"control"
2002,"summer",17,"boer torr",4,16,"control"
2002,"summer",17,"bout aris",8,16,"control"
2002,"summer",17,"bout barb",222,16,"control"
2002,"summer",17,"cass bauh",1,16,"control"
2002,"summer",17,"crot pumi",10,16,"control"
2002,"summer",17,"dale brac",3,16,"control"
2002,"summer",17,"erag lehm",158,16,"control"
2002,"summer",17,"erod cicu",7,16,"control"
2002,"summer",17,"euph micr",1,16,"control"
2002,"summer",17,"euph serp",18,16,"control"
2002,"summer",17,"guti saro",3,16,"control"
2002,"summer",17,"hoff dens",4,16,"control"
2002,"summer",17,"moll cerv",61,16,"control"
2002,"summer",17,"pani ariz",12,16,"control"
2002,"summer",17,"pani mili",8,16,"control"
2002,"summer",17,"sola elea",1,16,"control"
2002,"summer",17,"tali aura",1,16,"control"
2002,"summer",17,"tide lanu",35,16,"control"
2002,"summer",19,"acac cons",1,16,"exclosure"
2002,"summer",19,"aris adsc",51,16,"exclosure"
2002,"summer",19,"boer inte",20,16,"exclosure"
2002,"summer",19,"boer torr",13,16,"exclosure"
2002,"summer",19,"bout aris",15,16,"exclosure"
2002,"summer",19,"bout barb",53,16,"exclosure"
2002,"summer",19,"cass lept",5,16,"exclosure"
2002,"summer",19,"chlo virg",5,16,"exclosure"
2002,"summer",19,"crot cory",2,16,"exclosure"
2002,"summer",19,"crot pumi",65,16,"exclosure"
2002,"summer",19,"dale brac",25,16,"exclosure"
2002,"summer",19,"erag lehm",199,16,"exclosure"
2002,"summer",19,"erod cicu",1,16,"exclosure"
2002,"summer",19,"euph micr",2,16,"exclosure"
2002,"summer",19,"euph serp",23,16,"exclosure"
2002,"summer",19,"hoff dens",3,16,"exclosure"
2002,"summer",19,"ipom cost",19,16,"exclosure"
2002,"summer",19,"kall gran",2,16,"exclosure"
2002,"summer",19,"moll cerv",2,16,"exclosure"
2002,"summer",19,"pani ariz",3,16,"exclosure"
2002,"summer",19,"pani hirt",25,16,"exclosure"
2002,"summer",19,"pani mili",14,16,"exclosure"
2002,"summer",19,"sola elea",4,16,"exclosure"
2002,"summer",19,"spha laxa",2,16,"exclosure"
2002,"summer",19,"tali aura",2,16,"exclosure"
2002,"summer",19,"tide lanu",50,16,"exclosure"
2002,"summer",19,"trag bert",2,16,"exclosure"
2002,"summer",21,"acac cons",2,16,"exclosure"
2002,"summer",21,"aris adsc",47,16,"exclosure"
2002,"summer",21,"aris hamu",1,16,"exclosure"
2002,"summer",21,"boer inte",33,16,"exclosure"
2002,"summer",21,"bout aris",24,16,"exclosure"
2002,"summer",21,"bout barb",16,16,"exclosure"
2002,"summer",21,"cass bauh",6,16,"exclosure"
2002,"summer",21,"cass lept",1,16,"exclosure"
2002,"summer",21,"crot cory",1,16,"exclosure"
2002,"summer",21,"crot pumi",14,16,"exclosure"
2002,"summer",21,"dale brac",36,16,"exclosure"
2002,"summer",21,"erag lehm",52,16,"exclosure"
2002,"summer",21,"erio aber",2,16,"exclosure"
2002,"summer",21,"erod cicu",3,16,"exclosure"
2002,"summer",21,"euph micr",1,16,"exclosure"
2002,"summer",21,"euph serp",5,16,"exclosure"
2002,"summer",21,"ipom cost",6,16,"exclosure"
2002,"summer",21,"kall gran",7,16,"exclosure"
2002,"summer",21,"moll cerv",72,16,"exclosure"
2002,"summer",21,"pani ariz",56,16,"exclosure"
2002,"summer",21,"pani hirt",97,16,"exclosure"
2002,"summer",21,"pani mili",24,16,"exclosure"
2002,"summer",21,"sida proc",9,16,"exclosure"
2002,"summer",21,"sida spin",2,16,"exclosure"
2002,"summer",21,"sola elea",4,16,"exclosure"
2002,"summer",21,"tali aura",2,16,"exclosure"
2002,"summer",21,"tide lanu",112,16,"exclosure"
2002,"summer",21,"trid pulc",1,16,"exclosure"
2002,"summer",23,"aris adsc",31,16,"removal"
2002,"summer",23,"boer inte",91,16,"removal"
2002,"summer",23,"bout aris",7,16,"removal"
2002,"summer",23,"bout barb",266,16,"removal"
2002,"summer",23,"cass bauh",1,16,"removal"
2002,"summer",23,"crot pumi",43,16,"removal"
2002,"summer",23,"dale brac",362,16,"removal"
2002,"summer",23,"erag lehm",31,16,"removal"
2002,"summer",23,"euph micr",1,16,"removal"
2002,"summer",23,"euph serp",1,16,"removal"
2002,"summer",23,"ipom cost",89,16,"removal"
2002,"summer",23,"kall gran",5,16,"removal"
2002,"summer",23,"moll cerv",25,16,"removal"
2002,"summer",23,"muhl port",2,16,"removal"
2002,"summer",23,"pani ariz",3,16,"removal"
2002,"summer",23,"pani hirt",70,16,"removal"
2002,"summer",23,"pani mili",17,16,"removal"
2002,"summer",23,"tali aura",3,16,"removal"
2002,"summer",23,"tide lanu",16,16,"removal"
2003,"summer",3,"tali aura",1,16,"exclosure"
2003,"summer",4,"erag lehm",1,16,"control"
2003,"summer",4,"muhl port",1,16,"control"
2003,"summer",4,"tali aura",1,16,"control"
2003,"summer",10,"erag lehm",10,16,"removal"
2003,"summer",10,"tali aura",2,16,"removal"
2003,"summer",11,"acac cons",1,16,"control"
2003,"summer",11,"guti saro",1,16,"control"
2003,"summer",14,"guti saro",2,16,"control"
2003,"summer",14,"tali aura",1,16,"control"
2003,"summer",15,"acac cons",1,16,"exclosure"
2003,"summer",17,"erag lehm",2,16,"control"
2003,"summer",17,"muhl port",1,16,"control"
2003,"summer",19,"crot cory",2,16,"exclosure"
2003,"summer",19,"erag lehm",14,16,"exclosure"
2003,"summer",19,"sola elea",2,16,"exclosure"
2003,"summer",19,"spha laxa",1,16,"exclosure"
2003,"summer",21,"acac cons",1,16,"exclosure"
2003,"summer",21,"crot cory",1,16,"exclosure"
2003,"summer",21,"erag lehm",3,16,"exclosure"
2003,"summer",21,"sola elea",1,16,"exclosure"
2003,"summer",23,"erag lehm",1,16,"removal"
2003,"summer",23,"tali aura",2,16,"removal"
2004,"summer",3,"amar palm",16,16,"exclosure"
2004,"summer",3,"aris adsc",20,16,"exclosure"
2004,"summer",3,"boer cocc",17,16,"exclosure"
2004,"summer",3,"boer torr",9,16,"exclosure"
2004,"summer",3,"bout barb",284,16,"exclosure"
2004,"summer",3,"cass bauh",1,16,"exclosure"
2004,"summer",3,"chen frem",1,16,"exclosure"
2004,"summer",3,"crot pumi",4,16,"exclosure"
2004,"summer",3,"erio aber",9,16,"exclosure"
2004,"summer",3,"erod cicu",3,16,"exclosure"
2004,"summer",3,"euph serp",51,16,"exclosure"
2004,"summer",3,"hoff dens",13,16,"exclosure"
2004,"summer",3,"moll vert",17,16,"exclosure"
2004,"summer",3,"pani ariz",15,16,"exclosure"
2004,"summer",3,"pani hirt",29,16,"exclosure"
2004,"summer",3,"pani mili",5,16,"exclosure"
2004,"summer",3,"pect papp",6,16,"exclosure"
2004,"summer",3,"port parv",10,16,"exclosure"
2004,"summer",3,"sanv aber",1,16,"exclosure"
2004,"summer",3,"sida phys",1,16,"exclosure"
2004,"summer",3,"sida proc",2,16,"exclosure"
2004,"summer",3,"tali aura",12,16,"exclosure"
2004,"summer",3,"tide lanu",31,16,"exclosure"
2004,"summer",3,"tria port",1,16,"exclosure"
2004,"summer",4,"aris adsc",6,16,"control"
2004,"summer",4,"boer cocc",13,16,"control"
2004,"summer",4,"boer torr",6,16,"control"
2004,"summer",4,"bout barb",351,16,"control"
2004,"summer",4,"cass bauh",4,16,"control"
2004,"summer",4,"cass lept",2,16,"control"
2004,"summer",4,"crot pumi",3,16,"control"
2004,"summer",4,"erio aber",17,16,"control"
2004,"summer",4,"euph serp",54,16,"control"
2004,"summer",4,"guti saro",3,16,"control"
2004,"summer",4,"hapl grac",1,16,"control"
2004,"summer",4,"hoff dens",1,16,"control"
2004,"summer",4,"moll vert",1,16,"control"
2004,"summer",4,"muhl port",3,16,"control"
2004,"summer",4,"pani ariz",30,16,"control"
2004,"summer",4,"pani hirt",6,16,"control"
2004,"summer",4,"pect papp",1,16,"control"
2004,"summer",4,"port parv",1,16,"control"
2004,"summer",4,"sida proc",1,16,"control"
2004,"summer",4,"tali aura",11,16,"control"
2004,"summer",4,"tide lanu",39,16,"control"
2004,"summer",10,"alli inca",1,16,"removal"
2004,"summer",10,"aris adsc",17,16,"removal"
2004,"summer",10,"boer inte",5,16,"removal"
2004,"summer",10,"boer torr",21,16,"removal"
2004,"summer",10,"bout aris",7,16,"removal"
2004,"summer",10,"bout barb",281,16,"removal"
2004,"summer",10,"dale brac",99,16,"removal"
2004,"summer",10,"erio aber",4,16,"removal"
2004,"summer",10,"erod cicu",2,16,"removal"
2004,"summer",10,"euph exst",1,16,"removal"
2004,"summer",10,"euph micr",7,16,"removal"
2004,"summer",10,"euph serp",54,16,"removal"
2004,"summer",10,"hoff dens",2,16,"removal"
2004,"summer",10,"moll cerv",3,16,"removal"
2004,"summer",10,"moll vert",44,16,"removal"
2004,"summer",10,"pani ariz",3,16,"removal"
2004,"summer",10,"pani hirt",2,16,"removal"
2004,"summer",10,"pani mili",1,16,"removal"
2004,"summer",10,"pect papp",5,16,"removal"
2004,"summer",10,"port parv",6,16,"removal"
2004,"summer",10,"sida proc",1,16,"removal"
2004,"summer",10,"tali aura",14,16,"removal"
2004,"summer",10,"tide lanu",75,16,"removal"
2004,"summer",10,"trag bert",5,16,"removal"
2004,"summer",11,"acac cons",1,16,"control"
2004,"summer",11,"amar palm",5,16,"control"
2004,"summer",11,"aris adsc",3,16,"control"
2004,"summer",11,"boer inte",29,16,"control"
2004,"summer",11,"boer torr",22,16,"control"
2004,"summer",11,"bout aris",10,16,"control"
2004,"summer",11,"bout barb",41,16,"control"
2004,"summer",11,"cass bauh",1,16,"control"
2004,"summer",11,"crot pumi",15,16,"control"
2004,"summer",11,"dale brac",3,16,"control"
2004,"summer",11,"erag lehm",2,16,"control"
2004,"summer",11,"erio aber",4,16,"control"
2004,"summer",11,"euph exst",1,16,"control"
2004,"summer",11,"euph micr",1,16,"control"
2004,"summer",11,"euph serp",16,16,"control"
2004,"summer",11,"euph serr",4,16,"control"
